userid	username	rating	text
975017052	['Mikee M']	1.0	"['Pure throwaway rubbish.', ""Luke Skywalker was a letdown. After destroying the Emperor and redeeming his father even though he was full of terror. Now apparently tries to kill padawans in their sleep for fear they 'might' turn to the dark side? It made no sense. Daisy Ridley once again was awful. Why she was cast in the lead role is beyond understanding. She cannot act."", ""Yoda was hilarious, due to him looking like someone had their hand up his ass. Though the original trilogy had a good excuse for him since it was due to the early 80's and sfx wasn't great back then."", ""Poe and Finn were decent in this film. But that was the height of it. A terribly boring film overall. With too many awkward stupid scenes like the opening scene with General Hux talking to Poe. And don't get me started on 'any' scene with Kylo and Hux together. They were all cringe-worthy scenes. Kylo looked like he was about to burst into tears the entire time."", ""This movie was a mess. Yet apparently Disney has put a spell on everyone and it's having rave reviews? I would love to watch the movie everyone else seen."", 'Was stupid too how Snoke was this big badass who sat on his rocking chair the entire time talking about how nobody can get one up on him, only to then have Kylo........get one up on him immediately after saying this?', ""This director is being handed a new SW trilogy after this one is concluded. I cannot even imagine what tripe he will concoct next. Oh and as for Del Toro's character? A complete joke. His character was boring and meaningless."", 'Terrible addition to the series.', 'No soul.', 'No passion.', 'No love for the franchise.']"
977006901	['Rob H']	0.5	['The flaws outweigh the good stuff. Score is still too high. Gotta bring balance to the Force and get it to exactly 50%']
977006895	[]	0.5	['Bad Story Bad Action,The Last Jedi destroy everything we think that Star Wars.', 'They make Luke skywalker to be shit man, What the !!!!']
977006624	['Eddie R']	2.0	"[""Too many plots holes. Immature jokes too often ruined the tone and delivery of key scenes. Leia Poppins flying through space takes jumping the shark to a new level, I lost interest in the new trilogy immediately upon seeing this, it looked terrible on screen. TLJ is jarringly disconnected from what the Force Awakens set up. Rain's take on Luke Skywalker is selfish and ridiculous. On positive, TLJ has great visuals, cool planets and space scenes but unfortunately all these scenes are undermined by incredible plots holes and out of place, teenage jokes. Snoke, Phasma, and Chewie all wasted characters. Side stories with Poe and Finn do not make sense and boring. I am still in disbelief with where Rain took this movie and have lost interest in the Star Wars series at large due to TLJ.""]"
917171398	['Ben J']	0.5	"[""I saw this film three times, trying to like it. I am a die hard star wars fan. grew up wanting to be Luke Skywalker. Rian Johnson has no respect for Star Wars or its lore. I didn't have any emotion. Walking out of the theater, I realized I had never felt this way before. This movie had removed all of my emotions for Star Wars, and I didn't care about anyone in this film. This is a disgrace to the great Star Wars saga.""]"
977006858	['Matt G']	2.0	"[""Shockingly disjointed narrative mixed with an at times cringe inducing and half-assed script keep any honest viewer from coming away happy. Considering it's pedigree, this picture is a bastard compared even to it's two most recent siblings. Fingers crossed JJ and Co. can manage to make a polished, coherent, and above all professional sequel.""]"
977006863	['Jirat%20 O']	1.0	['It was quite entertaining. Yet, the movies contain many plot holes and nonsense, like how come an unconcious Leia floating in space managed to use the FORCE to get back to the ship, how Rose and when Rose fall in love with a coward Finnn, and many disney type jokes which I find unnecessary. Overally, a dissapointed waiting']
977006883	[]	5.0	['Realmente muy buena, va de la mano con lo que vimos en la trilog�a original y apuesta por nuevas cosas. A m� me encant�.']
977006871	[]	1.0	['Poor storylines and inconsistent with TFA.']
977006870	[]	5.0	['Took the whole family. They loved it!']
977006859	['emma h']	5.0	['It was a great movie. I loved Star Wars as a child and was very happy to see the story move forward and become more inclusive. This last episode was great because finally we get to see that there is light and darkness within each one of us. Luke was afraid of the darkside, but he was trained to feel that way. He was amazed when Rey went with it and did not question it. Ben Solo now Kylo Ren still feels the light calling him, he came from light, but because he felt neglected (a sensitive child) he was an easy target for Snoke. Ben has been nothing but manipulated. Rey wants to learn more about what is within her, it may not all be light. No one is made up of just light. We are human, so bravo for this much needed film to carry the story forward for my niblings.']
948028773	['Leon W']	2.0	"[""I just didn't like it really""]"
977006844	['May S']	5.0	"[""This is a fantastic movie, perhaps the best Star Wars movie yet. I think many of the bad reviews are from people who just didn't get it. The fundamental message is about how spiritual non-duality is the only way to truly be able to overcome evil in the world. It did a brilliant job of exploring the trials and pitfalls of trying to fight evil through Luke's story. If you didn't like it, read a bit about Dzochen in Buddhism and then watch the movie again. Heros and martyrs can only slow down evil, not transform it.""]"
977006835	['Ron J']	0.5	"[""One of the worst movies Ive ever seen. Cgi is awesome, but EVERYTHING else is horrible.... In my worst imagination I couldn't see Disney screw up star wars this bad. They get the last laugh though, all the way to the bank.....""]"
977006824	['Gilbert R']	0.5	"[""Ah! I also just created an account so I can bring this thing down where it belongs. It is, by far, the worst Star Wars movie. This makes the prequels look awesomely remarkable. Not only is The Last Jedi not a decent movie on it's own, it disregards everything that gave Star Wars its foundation. Say goodbye to the old and the past. A noble endeavour but there's little point in replacing something complete and potent with garbage. The story is riddled with plot holes, continuity errors and disgusting attempts at creating something better than what was. They grabbed one of the most beloved lore of my generation and turned it into Transformers. Yup, it's that bad. Good job Disney, you made your buck. Time to say goodbye. My sons will grow up far far away from this inarticulate mind-numbing nonsense.""]"
